name,url,country
El Mercurio,https://www.emol.com/,Chile
La Tercera,https://www.latercera.com/,Chile
BioBioChile,https://www.biobiochile.cl/,Chile
La Cuarta,https://www.lacuarta.com/,Chile
La Prensa Gráfica,https://www.laprensagrafica.com/,El Salvador
El Mundo,https://elmundo.sv/,El Salvador
El Diario de Hoy,https://www.elsalvador.com/,El Salvador
El 19 Digital,https://www.el19digital.com/,Nicaragua
El Nuevo Diario,https://www.elnuevodiario.com.ni/,Nicaragua
La Prensa,https://www.laprensa.com.ni/,Nicaragua
La República,https://www.larepublica.net/,Costa Rica
El Diario Extra,https://www.diarioextra.com/,Costa Rica
El País,https://www.elpais.cr/,Costa Rica
Fucsia,https://www.fucsia.co/,Colombia
Soho,https://www.soho.co/,Colombia
El Espectador,https://www.elespectador.com/,Colombia
Semana,https://www.semana.com/,Colombia
El Nacional,https://www.elnacional.com/,Venezuela
Noticias24,https://www.noticias24.com/,Venezuela
Globovisión,https://globovision.com/,Venezuela
